"";"squads_player_id";"squads_tournament_id";"squads_team_id";"squads_shirt_number";"squads_position_name";"players_family_name";"players_given_name";"players_birth_date";"players_female";"players_goal_keeper";"players_defender";"players_midfielder";"players_forward"
"8552";"P-62147";"WC-1991";"T-49";11;"forward";"Crawford";"Amanda";"1971-02-16";1;0;0;0;1
"8553";"P-62157";"WC-2010";"T-28";4;"midfielder";"Gerrard";"Steven";"1980-05-30";0;0;0;1;0
"8554";"P-62157";"WC-2006";"T-28";4;"midfielder";"Gerrard";"Steven";"1980-05-30";0;0;0;1;0
"8555";"P-62157";"WC-2014";"T-28";4;"midfielder";"Gerrard";"Steven";"1980-05-30";0;0;0;1;0
"8556";"P-62162";"WC-2018";"T-31";19;"midfielder";"Rudy";"Sebastian";"1990-02-28";0;0;0;1;0
"8557";"P-62190";"WC-2019";"T-74";11;"forward";"Blackstenius";"Stina";"1996-02-05";1;0;0;0;1
"8558";"P-62193";"WC-1990";"T-26";8;"midfielder";"Abdelghani";"Magdi";"1959-07-27";0;0;0;1;0
"8559";"P-62195";"WC-1974";"T-24";9;"forward";"Ducke";"Peter";"1941-10-14";0;0;0;0;1
"8560";"P-62196";"WC-1970";"T-46";12;"goal keeper";"Mota";"Antonio";"1939-01-26";0;1;0;0;0
"8561";"P-62196";"WC-1962";"T-46";22;"goal keeper";"Mota";"Antonio";"1939-01-26";0;1;0;0;0
"8562";"P-62199";"WC-1982";"T-21";6;"defender";"Vojáček";"Rostislav";"1949-02-23";0;0;1;0;0
"8563";"P-62207";"WC-2002";"T-74";20;"midfielder";"Andersson";"Daniel";"1977-08-28";0;0;0;1;0
"8564";"P-62207";"WC-2006";"T-74";19;"midfielder";"Andersson";"Daniel";"1977-08-28";0;0;0;1;0
"8565";"P-62209";"WC-2002";"T-03";11;"midfielder";"Verón";"Juan Sebastián";"1975-03-09";0;0;0;1;0
"8566";"P-62209";"WC-1998";"T-03";11;"midfielder";"Verón";"Juan Sebastián";"1975-03-09";0;0;0;1;0
"8567";"P-62209";"WC-2010";"T-03";8;"midfielder";"Verón";"Juan Sebastián";"1975-03-09";0;0;0;1;0
"8568";"P-62214";"WC-1970";"T-41";14;"midfielder";"Rivera";"Gianni";"1943-08-18";0;0;0;1;1
"8569";"P-62214";"WC-1974";"T-41";10;"midfielder";"Rivera";"Gianni";"1943-08-18";0;0;0;1;1
"8570";"P-62214";"WC-1966";"T-41";19;"forward";"Rivera";"Gianni";"1943-08-18";0;0;0;1;1
"8571";"P-62214";"WC-1962";"T-41";14;"forward";"Rivera";"Gianni";"1943-08-18";0;0;0;1;1
"8572";"P-62232";"WC-1970";"T-40";8;"forward";"Spiegel";"Giora";"1947-07-27";0;0;0;0;1
"8573";"P-62261";"WC-2015";"T-25";1;"goal keeper";"Berruz";"Shirley";"1991-01-06";1;1;0;0;0
"8574";"P-62267";"WC-1930";"T-87";0;"defender";"Stefanović";"Ljubiša";"1910-01-04";0;0;1;0;0
"8575";"P-62296";"WC-1991";"T-14";1;"goal keeper";"Zhong";"Honglian";"1967-10-27";1;1;0;0;0
"8576";"P-62296";"WC-1995";"T-14";1;"goal keeper";"Zhong";"Honglian";"1967-10-27";1;1;0;0;0
"8577";"P-62310";"WC-1995";"T-44";3;"defender";"Yamaki";"Rie";"1975-10-02";1;0;1;0;0
"8578";"P-62310";"WC-1999";"T-44";2;"defender";"Yamaki";"Rie";"1975-10-02";1;0;1;0;0
"8579";"P-62318";"WC-1982";"T-05";1;"goal keeper";"Koncilia";"Friedrich";"1948-02-25";0;1;0;0;0
"8580";"P-62318";"WC-1978";"T-05";1;"goal keeper";"Koncilia";"Friedrich";"1948-02-25";0;1;0;0;0
"8581";"P-62322";"WC-1930";"T-30";0;"goal keeper";"Tassin";"André";"1902-12-24";0;1;0;0;0
"8582";"P-62330";"WC-1995";"T-12";16;"defender";"Mongrain";"Luce";"1971-11-01";1;0;1;0;0
"8583";"P-62341";"WC-2022";"T-73";16;"midfielder";"Rodri";"not applicable";"1996-06-22";0;0;0;1;0
"8584";"P-62344";"WC-1998";"T-43";6;"midfielder";"Simpson";"Fitzroy";"1970-02-26";0;0;0;1;0
"8585";"P-62351";"WC-1982";"T-03";21;"midfielder";"Valencia";"José Daniel";"1955-10-03";0;0;0;1;0
"8586";"P-62351";"WC-1978";"T-03";21;"midfielder";"Valencia";"José Daniel";"1955-10-03";0;0;0;1;0
"8587";"P-62364";"WC-2018";"T-47";8;"midfielder";"El Ahmadi";"Karim";"1985-01-27";0;0;0;1;0
"8588";"P-62368";"WC-2022";"T-28";23;"goal keeper";"Ramsdale";"Aaron";"1998-05-14";0;1;0;0;0
"8589";"P-62375";"WC-1990";"T-09";13;"defender";"Mozer";"Carlos";"1960-09-19";0;0;1;0;0
"8590";"P-62376";"WC-1938";"T-61";0;"defender";"Bürger";"Rudolf";"1908-10-31";0;0;1;0;0
"8591";"P-62376";"WC-1930";"T-61";0;"defender";"Bürger";"Rudolf";"1908-10-31";0;0;1;0;0
"8592";"P-62376";"WC-1934";"T-61";0;"defender";"Bürger";"Rudolf";"1908-10-31";0;0;1;0;0
"8593";"P-62383";"WC-1999";"T-41";4;"defender";"Marchio";"Luisa";"1971-02-06";1;0;1;0;0
"8594";"P-62393";"WC-2010";"T-75";5;"defender";"von Bergen";"Steve";"1983-06-10";0;0;1;0;0
"8595";"P-62393";"WC-2014";"T-75";5;"defender";"von Bergen";"Steve";"1983-06-10";0;0;1;0;0
"8596";"P-62434";"WC-2003";"T-74";4;"defender";"Marklund";"Hanna";"1977-11-26";1;0;1;0;0
"8597";"P-62434";"WC-1999";"T-74";13;"defender";"Marklund";"Hanna";"1977-11-26";1;0;1;0;0
"8598";"P-62434";"WC-2007";"T-74";4;"defender";"Marklund";"Hanna";"1977-11-26";1;0;1;0;0
"8599";"P-62437";"WC-2006";"T-58";14;"defender";"Valente";"Nuno";"1974-09-12";0;0;1;0;0
"8600";"P-62439";"WC-2019";"T-50";6;"midfielder";"Nwabuoku";"Evelyn";"1985-11-14";1;0;0;1;0
"8601";"P-62439";"WC-2015";"T-50";14;"midfielder";"Nwabuoku";"Evelyn";"1985-11-14";1;0;0;1;0
"8602";"P-62444";"WC-2015";"T-25";19;"midfielder";"Real";"Kerlly";"1998-11-07";1;0;0;1;0
"8603";"P-62448";"WC-2010";"T-50";19;"forward";"Obasi";"Chinedu";"1986-06-01";0;0;0;0;1
"8604";"P-62455";"WC-2018";"T-50";8;"midfielder";"Etebo";"Peter";"1995-11-09";0;0;0;1;0
"8605";"P-62487";"WC-1974";"T-57";3;"goal keeper";"Kalinowski";"Zygmunt";"1949-05-02";0;1;0;0;0
"8606";"P-62503";"WC-1995";"T-04";3;"defender";"Oakley";"Jane";"1966-06-25";1;0;1;0;0
"8607";"P-62514";"WC-1990";"T-84";12;"goal keeper";"Pereira";"Eduardo";"1954-03-21";0;1;0;0;0
"8608";"P-62529";"WC-1970";"T-86";14;"forward";"Libuda";"Reinhard";"1943-10-10";0;0;0;0;1
"8609";"P-62533";"WC-1966";"T-03";15;"midfielder";"Solari";"Jorge";"1941-11-11";0;0;0;1;0
"8610";"P-62542";"WC-2019";"T-28";7;"forward";"Parris";"Nikita";"1994-03-10";1;0;0;0;1
"8611";"P-62543";"WC-2022";"T-25";17;"defender";"Preciado";"Ángelo";"1998-02-18";0;0;1;0;0
"8612";"P-62546";"WC-1986";"T-10";13;"defender";"Markov";"Aleksandar";"1961-08-17";0;0;1;0;0
"8613";"P-62564";"WC-1998";"T-22";7;"midfielder";"Nielsen";"Allan";"1971-03-13";0;0;0;1;0
"8614";"P-62565";"WC-1986";"T-52";4;"defender";"O'Neill";"John";"1958-03-11";0;0;1;0;0
"8615";"P-62565";"WC-1982";"T-52";6;"defender";"O'Neill";"John";"1958-03-11";0;0;1;0;0
"8616";"P-62567";"WC-1994";"T-47";22;"goal keeper";"Alaoui";"Zakaria";"1966-06-17";0;1;0;0;0
"8617";"P-62568";"WC-1974";"T-64";13;"goal keeper";"Stewart";"Jim";"1954-03-09";0;1;0;0;0
"8618";"P-62577";"WC-1999";"T-62";8;"midfielder";"Grigorieva";"Irina";"1972-02-21";1;0;0;1;0
"8619";"P-62594";"WC-2022";"T-84";10;"midfielder";"De Arrascaeta";"Giorgian";"1994-06-01";0;0;0;1;1
"8620";"P-62594";"WC-2018";"T-84";10;"forward";"De Arrascaeta";"Giorgian";"1994-06-01";0;0;0;1;1
"8621";"P-62599";"WC-1986";"T-52";10;"midfielder";"Whiteside";"Norman";"1965-05-07";0;0;0;1;1
"8622";"P-62599";"WC-1982";"T-52";16;"forward";"Whiteside";"Norman";"1965-05-07";0;0;0;1;1
"8623";"P-62618";"WC-2022";"T-11";22;"midfielder";"Ntcham";"Olivier";"1996-02-09";0;0;0;1;0
"8624";"P-62621";"WC-2018";"T-09";19;"midfielder";"Willian";"not applicable";"1988-08-09";0;0;0;1;0
"8625";"P-62621";"WC-2014";"T-09";19;"midfielder";"Willian";"not applicable";"1988-08-09";0;0;0;1;0
"8626";"P-62622";"WC-1950";"T-83";0;"forward";"Gaetjens";"Joe";"1924-03-19";0;0;0;0;1
"8627";"P-62629";"WC-2018";"T-79";2;"defender";"Ben Youssef";"Syam";"1989-03-31";0;0;1;0;0
"8628";"P-62631";"WC-1986";"T-22";5;"defender";"Nielsen";"Ivan";"1956-10-09";0;0;1;0;0
"8629";"P-62644";"WC-2006";"T-78";20;"forward";"Scotland";"Jason";"1979-02-18";0;0;0;0;1
"8630";"P-62660";"WC-1938";"T-41";0;"forward";"Bertoni";"Sergio";"1915-09-23";0;0;0;0;1
"8631";"P-62666";"WC-1978";"T-56";18;"midfielder";"Labarthe";"Ernesto";"1956-06-02";0;0;0;1;0
"8632";"P-62668";"WC-1970";"T-28";4;"midfielder";"Mullery";"Alan";"1941-11-23";0;0;0;1;0
"8633";"P-62671";"WC-2007";"T-12";10;"defender";"Franko";"Martina";"1976-01-13";1;0;1;0;0
"8634";"P-62692";"WC-1954";"T-06";15;"forward";"Van Den Bosch";"Hippolyte";"1926-04-30";0;0;0;0;1
"8635";"P-62720";"WC-1974";"T-10";21;"goal keeper";"Staykov";"Stefan";"1949-10-03";0;1;0;0;0
"8636";"P-62722";"WC-2002";"T-09";9;"forward";"Ronaldo";"not applicable";"1976-09-18";0;0;0;0;1
"8637";"P-62722";"WC-1998";"T-09";9;"forward";"Ronaldo";"not applicable";"1976-09-18";0;0;0;0;1
"8638";"P-62722";"WC-2006";"T-09";9;"forward";"Ronaldo";"not applicable";"1976-09-18";0;0;0;0;1
"8639";"P-62722";"WC-1994";"T-09";20;"forward";"Ronaldo";"not applicable";"1976-09-18";0;0;0;0;1
"8640";"P-62725";"WC-1938";"T-57";0;"midfielder";"Piec";"Wilhelm";"1915-01-07";0;0;0;1;0
"8641";"P-62751";"WC-1930";"T-07";0;"midfielder";"Argote";"Juan";"1906-11-25";0;0;0;1;0
"8642";"P-62756";"WC-1966";"T-03";2;"goal keeper";"Irusta";"Rolando";"1938-03-27";0;1;0;0;0
"8643";"P-62762";"WC-1974";"T-87";13;"midfielder";"Pavlović";"Miroslav";"1942-10-23";0;0;0;1;0
"8644";"P-62769";"WC-2018";"T-44";21;"defender";"Sakai";"Gōtoku";"1991-03-14";0;0;1;0;0
"8645";"P-62769";"WC-2014";"T-44";3;"defender";"Sakai";"Gōtoku";"1991-03-14";0;0;1;0;0
"8646";"P-62775";"WC-2011";"T-49";20;"goal keeper";"Clansey";"Aroon";"1986-02-12";1;1;0;0;0
"8647";"P-62801";"WC-2015";"T-74";4;"defender";"Berglund";"Emma";"1988-12-19";1;0;1;0;0
"8648";"P-62805";"WC-2015";"T-73";18;"defender";"Torrejón";"Marta";"1990-02-27";1;0;1;0;0
"8649";"P-62805";"WC-2019";"T-73";8;"defender";"Torrejón";"Marta";"1990-02-27";1;0;1;0;0
"8650";"P-62807";"WC-1990";"T-26";12;"midfielder";"Abouzeid";"Taher";"1962-04-10";0;0;0;1;0
"8651";"P-62808";"WC-2002";"T-58";10;"midfielder";"Costa";"Rui";"1972-03-29";0;0;0;1;0
"8652";"P-62813";"WC-1934";"T-26";0;"defender";"El-Kaf";"Ali";"1906-06-15";0;0;1;0;0
"8653";"P-62815";"WC-1986";"T-03";5;"defender";"Brown";"José Luis";"1956-11-10";0;0;1;0;0
"8654";"P-62829";"WC-2003";"T-30";15;"forward";"Tonazzi";"Laëtitia";"1981-01-31";1;0;0;0;1
"8655";"P-62839";"WC-2019";"T-11";18;"forward";"Akaba";"Henriette";"1992-06-07";1;0;0;1;1
"8656";"P-62839";"WC-2015";"T-11";18;"midfielder";"Akaba";"Henriette";"1992-06-07";1;0;0;1;1
"8657";"P-62843";"WC-1950";"T-83";0;"forward";"Souza";"Ed";"1921-09-22";0;0;0;0;1
"8658";"P-62854";"WC-2022";"T-32";7;"midfielder";"Issahaku";"Abdul Fatawu";"2004-03-08";0;0;0;1;0
"8659";"P-62858";"WC-2022";"T-38";25;"defender";"Jalali";"Abolfazl";"1998-06-26";0;0;1;0;0
"8660";"P-62861";"WC-2002";"T-18";8;"midfielder";"Prosinečki";"Robert";"1969-01-12";0;0;0;1;0
"8661";"P-62861";"WC-1998";"T-18";8;"midfielder";"Prosinečki";"Robert";"1969-01-12";0;0;0;1;0
"8662";"P-62861";"WC-1990";"T-87";15;"midfielder";"Prosinečki";"Robert";"1969-01-12";0;0;0;1;0
"8663";"P-62874";"WC-1998";"T-38";7;"midfielder";"Mansourian";"Alireza";"1971-12-12";0;0;0;1;0
"8664";"P-62878";"WC-1950";"T-83";0;"forward";"Craddock";"Robert";"1923-09-05";0;0;0;0;1
"8665";"P-62883";"WC-2019";"T-41";18;"forward";"Mauro";"Ilaria";"1988-05-22";1;0;0;0;1
"8666";"P-62915";"WC-1998";"T-05";20;"midfielder";"Heraf";"Andreas";"1967-09-10";0;0;0;1;0
"8667";"P-62939";"WC-2002";"T-65";14;"midfielder";"N'Diaye";"Moussa";"1979-02-20";0;0;0;1;0
"8668";"P-62941";"WC-2015";"T-76";18;"goal keeper";"Yada";"Sengyong";"1993-09-10";1;1;0;0;0
"8669";"P-62944";"WC-1986";"T-39";4;"defender";"Shaker";"Nadhim";"1958-04-13";0;0;1;0;0
"8670";"P-62952";"WC-2022";"T-44";15;"midfielder";"Kamada";"Daichi";"1996-08-05";0;0;0;1;0
"8671";"P-62963";"WC-1970";"T-06";22;"goal keeper";"Duquesne";"Jacques";"1940-04-22";0;1;0;0;0
"8672";"P-62964";"WC-2015";"T-09";8;"midfielder";"Thaisa";"not applicable";"1988-12-17";1;0;0;1;0
"8673";"P-62964";"WC-2019";"T-09";5;"midfielder";"Thaisa";"not applicable";"1988-12-17";1;0;0;1;0
"8674";"P-62970";"WC-1999";"T-09";20;"midfielder";"Deva";"not applicable";"1981-04-16";1;0;0;1;0
"8675";"P-62977";"WC-2002";"T-65";10;"midfielder";"Fadiga";"Khalilou";"1974-12-30";0;0;0;1;0
"8676";"P-62978";"WC-1990";"T-17";1;"goal keeper";"Conejo";"Luis Gabelo";"1960-01-01";0;1;0;0;0
"8677";"P-62981";"WC-1962";"T-21";15;"forward";"Kos";"Vladimír";"1935-08-09";0;0;0;0;1
"8678";"P-62984";"WC-1986";"T-46";10;"midfielder";"Boy";"Tomás";"1951-06-28";0;0;0;1;0
"8679";"P-63012";"WC-1994";"T-11";16;"forward";"Tchami";"Alphonse";"1971-09-14";0;0;0;0;1
"8680";"P-63012";"WC-1998";"T-11";9;"forward";"Tchami";"Alphonse";"1971-09-14";0;0;0;0;1
"8681";"P-63023";"WC-2010";"T-68";18;"forward";"Jendrišek";"Erik";"1986-10-26";0;0;0;0;1
"8682";"P-63024";"WC-1994";"T-53";16;"forward";"Sørloth";"Gøran";"1962-07-16";0;0;0;0;1
"8683";"P-63026";"WC-1930";"T-84";0;"defender";"Recoba";"Emilio";"1904-11-03";0;0;1;0;0
"8684";"P-63053";"WC-1998";"T-09";13;"defender";"Zé Carlos";"not applicable";"1968-11-14";0;0;1;0;0
"8685";"P-63058";"WC-1974";"T-64";4;"midfielder";"Bremner";"Billy";"1942-12-09";0;0;0;1;0
"8686";"P-63064";"WC-2019";"T-50";2;"midfielder";"Okoronkwo";"Amarachi";"1992-12-12";1;0;0;1;0
"8687";"P-63068";"WC-2006";"T-79";14;"midfielder";"Chedli";"Adel";"1976-09-16";0;0;0;1;0
"8688";"P-63080";"WC-1958";"T-30";11;"midfielder";"Lafont";"Maurice";"1927-09-13";0;0;0;1;0
"8689";"P-63089";"WC-2002";"T-80";8;"midfielder";"Kerimoğlu";"Tugay";"1970-08-24";0;0;0;1;0
"8690";"P-63107";"WC-2015";"T-25";21;"midfielder";"Velarde";"Mabel";"1988-12-04";1;0;0;1;0
"8691";"P-63122";"WC-1962";"T-72";15;"forward";"Kanevski";"Viktor";"1936-10-03";0;0;0;0;1
"8692";"P-63129";"WC-2006";"T-04";13;"midfielder";"Grella";"Vince";"1979-10-05";0;0;0;1;0
"8693";"P-63129";"WC-2010";"T-04";13;"midfielder";"Grella";"Vince";"1979-10-05";0;0;0;1;0
"8694";"P-63158";"WC-1958";"T-72";15;"defender";"Maslyonkin";"Anatoli";"1930-06-26";0;0;1;0;0
"8695";"P-63158";"WC-1962";"T-72";7;"defender";"Maslyonkin";"Anatoli";"1930-06-26";0;0;1;0;0
"8696";"P-63160";"WC-1990";"T-87";2;"defender";"Stanojković";"Vujadin";"1963-09-10";0;0;1;0;0
"8697";"P-63176";"WC-2006";"T-30";2;"defender";"Boumsong";"Jean-Alain";"1979-12-14";0;0;1;0;0
"8698";"P-63184";"WC-1962";"T-86";11;"forward";"Schäfer";"Hans";"1927-10-19";0;0;0;0;1
"8699";"P-63184";"WC-1954";"T-86";20;"forward";"Schäfer";"Hans";"1927-10-19";0;0;0;0;1
"8700";"P-63184";"WC-1958";"T-86";11;"forward";"Schäfer";"Hans";"1927-10-19";0;0;0;0;1
"8701";"P-63214";"WC-1990";"T-73";1;"goal keeper";"Zubizarreta";"Andoni";"1961-10-23";0;1;0;0;0
"8702";"P-63214";"WC-1994";"T-73";1;"goal keeper";"Zubizarreta";"Andoni";"1961-10-23";0;1;0;0;0
"8703";"P-63214";"WC-1998";"T-73";1;"goal keeper";"Zubizarreta";"Andoni";"1961-10-23";0;1;0;0;0
"8704";"P-63214";"WC-1986";"T-73";1;"goal keeper";"Zubizarreta";"Andoni";"1961-10-23";0;1;0;0;0
"8705";"P-63224";"WC-1966";"T-84";15;"defender";"Ubiña";"Luis";"1940-06-07";0;0;1;0;0
"8706";"P-63224";"WC-1970";"T-84";4;"defender";"Ubiña";"Luis";"1940-06-07";0;0;1;0;0
"8707";"P-63236";"WC-2019";"T-48";4;"defender";"van Dongen";"Merel";"1993-02-11";1;0;1;0;0
"8708";"P-63236";"WC-2015";"T-48";15;"defender";"van Dongen";"Merel";"1993-02-11";1;0;1;0;0
"8709";"P-63252";"WC-1966";"T-72";12;"midfielder";"Voronin";"Valery";"1939-07-17";0;0;1;1;0
"8710";"P-63252";"WC-1962";"T-72";12;"defender";"Voronin";"Valery";"1939-07-17";0;0;1;1;0
"8711";"P-63253";"WC-2010";"T-42";7;"forward";"Doumbia";"Seydou";"1987-12-31";0;0;0;0;1
"8712";"P-63266";"WC-1974";"T-48";15;"forward";"Rensenbrink";"Rob";"1947-07-03";0;0;0;0;1
"8713";"P-63266";"WC-1978";"T-48";12;"forward";"Rensenbrink";"Rob";"1947-07-03";0;0;0;0;1
"8714";"P-63276";"WC-1995";"T-31";3;"defender";"Austermühl";"Birgitt";"1965-10-08";1;0;1;0;0
"8715";"P-63276";"WC-1991";"T-31";3;"defender";"Austermühl";"Birgitt";"1965-10-08";1;0;1;0;0
"8716";"P-63293";"WC-2022";"T-66";18;"forward";"Vlahović";"Dušan";"2000-01-28";0;0;0;0;1
"8717";"P-63312";"WC-2022";"T-75";1;"goal keeper";"Sommer";"Yann";"1988-12-17";0;1;0;0;0
"8718";"P-63312";"WC-2018";"T-75";1;"goal keeper";"Sommer";"Yann";"1988-12-17";0;1;0;0;0
"8719";"P-63312";"WC-2014";"T-75";12;"goal keeper";"Sommer";"Yann";"1988-12-17";0;1;0;0;0
"8720";"P-63357";"WC-1950";"T-87";0;"midfielder";"Katnić";"Ervin";"1921-09-02";0;0;0;1;0
"8721";"P-63360";"WC-2014";"T-01";15;"forward";"Soudani";"Hillal";"1987-11-25";0;0;0;0;1
"8722";"P-63363";"WC-2014";"T-06";8;"midfielder";"Fellaini";"Marouane";"1987-11-22";0;0;0;1;0
"8723";"P-63363";"WC-2018";"T-06";8;"midfielder";"Fellaini";"Marouane";"1987-11-22";0;0;0;1;0
"8724";"P-63370";"WC-2014";"T-32";6;"midfielder";"Acquah";"Afriyie";"1992-01-05";0;0;0;1;0
"8725";"P-63385";"WC-2022";"T-31";20;"defender";"Günter";"Christian";"1993-02-28";0;0;1;0;0
"8726";"P-63416";"WC-1998";"T-28";9;"forward";"Shearer";"Alan";"1970-08-13";0;0;0;0;1
"8727";"P-63420";"WC-1998";"T-05";18;"midfielder";"Stöger";"Peter";"1966-04-11";0;0;0;1;0
"8728";"P-63421";"WC-2003";"T-51";13;"defender";"Song";"Jong-sun";"1981-03-11";1;0;1;0;0
"8729";"P-63421";"WC-2011";"T-51";5;"defender";"Song";"Jong-sun";"1981-03-11";1;0;1;0;0
"8730";"P-63421";"WC-2007";"T-51";5;"defender";"Song";"Jong-sun";"1981-03-11";1;0;1;0;0
"8731";"P-63429";"WC-1994";"T-74";10;"forward";"Dahlin";"Martin";"1968-04-16";0;0;0;0;1
"8732";"P-63431";"WC-1966";"T-84";8;"forward";"Urruzmendi";"José";"1944-08-25";0;0;0;0;1
"8733";"P-63446";"WC-1970";"T-74";16;"forward";"Nordahl";"Tomas";"1946-05-24";0;0;0;0;1
"8734";"P-63450";"WC-2019";"T-13";1;"goal keeper";"Endler";"Christiane";"1991-07-23";1;1;0;0;0
"8735";"P-63458";"WC-1995";"T-28";7;"midfielder";"Spacey";"Marieanne";"1966-02-13";1;0;0;1;0
"8736";"P-63462";"WC-1974";"T-03";17;"midfielder";"Squeo";"Carlos";"1948-06-04";0;0;0;1;0
"8737";"P-63494";"WC-1970";"T-28";16;"midfielder";"Hughes";"Emlyn";"1947-08-28";0;0;0;1;0
"8738";"P-63522";"WC-2002";"T-11";17;"midfielder";"Foé";"Marc-Vivien";"1975-05-01";0;0;0;1;0
"8739";"P-63522";"WC-1994";"T-11";17;"midfielder";"Foé";"Marc-Vivien";"1975-05-01";0;0;0;1;0
"8740";"P-63525";"WC-2014";"T-08";13;"defender";"Mujdža";"Mensur";"1984-03-28";0;0;1;0;0
"8741";"P-63532";"WC-2022";"T-59";23;"midfielder";"Madibo";"Assim";"1996-10-22";0;0;0;1;0
"8742";"P-63535";"WC-2003";"T-14";1;"goal keeper";"Han";"Wenxia";"1976-08-23";1;1;0;0;0
"8743";"P-63535";"WC-2007";"T-14";18;"goal keeper";"Han";"Wenxia";"1976-08-23";1;1;0;0;0
"8744";"P-63535";"WC-1999";"T-14";1;"goal keeper";"Han";"Wenxia";"1976-08-23";1;1;0;0;0
"8745";"P-63553";"WC-1938";"T-06";0;"goal keeper";"Braet";"Robert";"1912-02-11";0;1;0;0;0
"8746";"P-63564";"WC-1986";"T-01";16;"defender";"Mansouri";"Faouzi";"1956-01-17";0;0;1;0;0
"8747";"P-63564";"WC-1982";"T-01";16;"defender";"Mansouri";"Faouzi";"1956-01-17";0;0;1;0;0
"8748";"P-63567";"WC-2002";"T-11";15;"midfielder";"Alnoudji";"Nicolas";"1979-12-09";0;0;0;1;0
"8749";"P-63581";"WC-2003";"T-71";9;"midfielder";"Song";"Ju-hee";"1977-10-30";1;0;0;1;0
"8750";"P-63618";"WC-2006";"T-25";23;"forward";"Benítez";"Christian";"1986-05-01";0;0;0;0;1
"8751";"P-63620";"WC-2018";"T-28";7;"midfielder";"Lingard";"Jesse";"1992-12-15";0;0;0;1;0
"8752";"P-63644";"WC-2014";"T-62";23;"defender";"Kombarov";"Dmitri";"1987-01-22";0;0;1;0;0
"8753";"P-63647";"WC-2010";"T-01";13;"forward";"Matmour";"Karim";"1985-06-25";0;0;0;0;1
"8754";"P-63673";"WC-2022";"T-31";11;"midfielder";"Götze";"Mario";"1992-06-03";0;0;0;1;0
"8755";"P-63673";"WC-2014";"T-31";19;"midfielder";"Götze";"Mario";"1992-06-03";0;0;0;1;0
"8756";"P-63692";"WC-1990";"T-74";8;"midfielder";"Schwarz";"Stefan";"1969-04-18";0;0;0;1;0
"8757";"P-63692";"WC-1994";"T-74";6;"midfielder";"Schwarz";"Stefan";"1969-04-18";0;0;0;1;0
"8758";"P-63727";"WC-2003";"T-30";10;"midfielder";"Woock";"Élodie";"1976-01-13";1;0;0;1;0
"8759";"P-63738";"WC-1954";"T-75";16;"forward";"Ballaman";"Robert";"1926-06-21";0;0;0;0;1
"8760";"P-63744";"WC-2010";"T-48";15;"defender";"Braafheid";"Edson";"1983-04-08";0;0;1;0;0
"8761";"P-63774";"WC-2002";"T-74";3;"defender";"Andersson";"Patrik";"1971-08-18";0;0;1;0;0
"8762";"P-63774";"WC-1994";"T-74";3;"defender";"Andersson";"Patrik";"1971-08-18";0;0;1;0;0
"8763";"P-63778";"WC-2002";"T-22";8;"midfielder";"Grønkjær";"Jesper";"1977-08-12";0;0;0;1;0
"8764";"P-63778";"WC-2010";"T-22";8;"midfielder";"Grønkjær";"Jesper";"1977-08-12";0;0;0;1;0
"8765";"P-63780";"WC-1958";"T-74";13;"defender";"Öberg";"Prawitz";"1930-11-16";0;0;1;0;0
"8766";"P-63783";"WC-1986";"T-58";4;"midfielder";"Ribeiro";"José";"1957-11-02";0;0;0;1;0
"8767";"P-63796";"WC-2006";"T-57";2;"defender";"Jop";"Mariusz";"1978-08-03";0;0;1;0;0
"8768";"P-63803";"WC-2019";"T-53";13;"forward";"Åsland";"Therese";"1995-08-26";1;0;0;0;1
"8769";"P-63813";"WC-1990";"T-61";22;"goal keeper";"Liliac";"Gheorghe";"1959-04-22";0;1;0;0;0
"8770";"P-63826";"WC-1930";"T-84";0;"midfielder";"Andrade";"José Leandro";"1901-11-22";0;0;0;1;0
"8771";"P-63828";"WC-1986";"T-46";18;"defender";"Amador";"Rafael";"1959-02-16";0;0;1;0;0
"8772";"P-63835";"WC-1970";"T-10";8;"forward";"Bonev";"Hristo";"1947-02-03";0;0;0;0;1
"8773";"P-63835";"WC-1974";"T-10";8;"forward";"Bonev";"Hristo";"1947-02-03";0;0;0;0;1
"8774";"P-63856";"WC-2006";"T-48";19;"forward";"Vennegoor of Hesselink";"Jan";"1978-11-07";0;0;0;0;1
"8775";"P-63857";"WC-1970";"T-41";22;"forward";"Prati";"Pierino";"1946-12-13";0;0;0;0;1
"8776";"P-63865";"WC-2018";"T-17";4;"defender";"Smith";"Ian";"1998-03-06";0;0;1;0;0
"8777";"P-63886";"WC-1934";"T-09";0;"forward";"Almeida";"not applicable";"1910-12-02";0;0;0;0;1
"8778";"P-63892";"WC-2015";"T-30";14;"midfielder";"Nécib";"Louisa";"1987-01-23";1;0;0;1;0
"8779";"P-63892";"WC-2011";"T-30";14;"midfielder";"Nécib";"Louisa";"1987-01-23";1;0;0;1;0
"8780";"P-63894";"WC-2019";"T-44";15;"forward";"Momiki";"Yuka";"1996-04-09";1;0;0;0;1
"8781";"P-63904";"WC-1958";"T-46";15;"midfielder";"Sepúlveda";"Guillermo";"";0;0;1;1;0
"8782";"P-63904";"WC-1962";"T-46";3;"defender";"Sepúlveda";"Guillermo";"";0;0;1;1;0
"8783";"P-63912";"WC-1934";"T-73";0;"defender";"Zabalo";"Ramón";"1910-06-10";0;0;1;0;0
