"";"matches_tournament_id";"matches_match_id";"matches_away_team_id";"matches_home_team_id";"matches_stadium_id";"matches_match_date";"matches_match_time";"matches_stage_name";"matches_home_team_score";"matches_away_team_score";"matches_extra_time";"matches_penalty_shootout";"matches_home_team_score_penalties";"matches_away_team_score_penalties";"matches_result";"tournaments_tournament_name";"tournaments_year";"tournaments_host_country";"tournaments_winner";"tournaments_count_teams";"stadiums_stadium_name";"stadiums_city_name";"stadiums_country_name";"stadiums_stadium_capacity";"home_team_name";"home_mens_team";"home_womens_team";"home_region_name";"away_team_name";"away_mens_team";"away_womens_team";"away_region_name";"goals_goal_id";"goals_team_id";"goals_player_id";"goals_player_team_id";"goals_minute_label";"goals_minute_regulation";"goals_minute_stoppage";"goals_match_period";"goals_own_goal";"goals_penalty"
"2191";"WC-2002";"M-2002-26";"T-14";"T-09";"S-176";"2002-06-08";"20:30";"group stage";4;0;0;0;0;0;"home team win";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Jeju World Cup Stadium";"Seogwipo";"South Korea";42000;"Brazil";1;1;"South America";"China";1;1;"East Asia";"G-2141";"T-09";"P-74261";"T-09";"32'";32;0;"first half";0;0
"2192";"WC-2002";"M-2002-26";"T-14";"T-09";"S-176";"2002-06-08";"20:30";"group stage";4;0;0;0;0;0;"home team win";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Jeju World Cup Stadium";"Seogwipo";"South Korea";42000;"Brazil";1;1;"South America";"China";1;1;"East Asia";"G-2143";"T-09";"P-62722";"T-09";"55'";55;0;"second half";0;0
"2193";"WC-2002";"M-2002-27";"T-25";"T-46";"S-120";"2002-06-09";"15:30";"group stage";2;1;0;0;0;0;"home team win";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Miyagi Stadium";"Miyagi";"Japan";49000;"Mexico";1;1;"North America";"Ecuador";1;1;"South America";"G-2146";"T-46";"P-89297";"T-46";"57'";57;0;"second half";0;0
"2194";"WC-2002";"M-2002-27";"T-25";"T-46";"S-120";"2002-06-09";"15:30";"group stage";2;1;0;0;0;0;"home team win";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Miyagi Stadium";"Miyagi";"Japan";49000;"Mexico";1;1;"North America";"Ecuador";1;1;"South America";"G-2144";"T-25";"P-19156";"T-25";"5'";5;0;"first half";0;0
"2195";"WC-2002";"M-2002-27";"T-25";"T-46";"S-120";"2002-06-09";"15:30";"group stage";2;1;0;0;0;0;"home team win";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Miyagi Stadium";"Miyagi";"Japan";49000;"Mexico";1;1;"North America";"Ecuador";1;1;"South America";"G-2145";"T-46";"P-81643";"T-46";"28'";28;0;"first half";0;0
"2196";"WC-2002";"M-2002-28";"T-80";"T-17";"S-174";"2002-06-09";"18:00";"group stage";1;1;0;0;0;0;"draw";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Incheon Munhak Stadium";"Incheon";"South Korea";52000;"Costa Rica";1;1;"Central America";"Turkey";1;0;"Europe, Asia";"G-2147";"T-80";"P-46497";"T-80";"56'";56;0;"second half";0;0
"2197";"WC-2002";"M-2002-28";"T-80";"T-17";"S-174";"2002-06-09";"18:00";"group stage";1;1;0;0;0;0;"draw";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Incheon Munhak Stadium";"Incheon";"South Korea";52000;"Costa Rica";1;1;"Central America";"Turkey";1;0;"Europe, Asia";"G-2148";"T-17";"P-20880";"T-17";"86'";86;0;"second half";0;0
"2198";"WC-2002";"M-2002-29";"T-62";"T-44";"S-127";"2002-06-09";"20:30";"group stage";1;0;0;0;0;0;"home team win";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"International Stadium Yokohama";"Yokohama";"Japan";72000;"Japan";1;1;"East Asia";"Russia";1;1;"Europe, Asia";"G-2149";"T-44";"P-46807";"T-44";"51'";51;0;"second half";0;0
"2199";"WC-2002";"M-2002-30";"T-83";"T-71";"S-171";"2002-06-10";"15:30";"group stage";1;1;0;0;0;0;"draw";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Daegu World Cup Stadium";"Daegu";"South Korea";68000;"South Korea";1;1;"East Asia";"United States";1;1;"North America";"G-2150";"T-83";"P-38074";"T-83";"24'";24;0;"first half";0;0
"2200";"WC-2002";"M-2002-30";"T-83";"T-71";"S-171";"2002-06-10";"15:30";"group stage";1;1;0;0;0;0;"draw";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Daegu World Cup Stadium";"Daegu";"South Korea";68000;"South Korea";1;1;"East Asia";"United States";1;1;"North America";"G-2151";"T-71";"P-26616";"T-71";"78'";78;0;"second half";0;0
"2201";"WC-2002";"M-2002-31";"T-06";"T-79";"S-122";"2002-06-10";"18:00";"group stage";1;1;0;0;0;0;"draw";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Ōita Stadium";"Ōita";"Japan";43000;"Tunisia";1;0;"Africa";"Belgium";1;0;"Europe";"G-2152";"T-06";"P-69659";"T-06";"13'";13;0;"first half";0;0
"2202";"WC-2002";"M-2002-31";"T-06";"T-79";"S-122";"2002-06-10";"18:00";"group stage";1;1;0;0;0;0;"draw";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Ōita Stadium";"Ōita";"Japan";43000;"Tunisia";1;0;"Africa";"Belgium";1;0;"Europe";"G-2153";"T-79";"P-87702";"T-79";"17'";17;0;"first half";0;0
"2203";"WC-2002";"M-2002-32";"T-57";"T-58";"S-175";"2002-06-10";"20:30";"group stage";4;0;0;0;0;0;"home team win";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Jeonju World Cup Stadium";"Jeonju";"South Korea";42000;"Portugal";1;0;"Europe";"Poland";1;0;"Europe";"G-2156";"T-58";"P-57982";"T-58";"77'";77;0;"second half";0;0
"2204";"WC-2002";"M-2002-32";"T-57";"T-58";"S-175";"2002-06-10";"20:30";"group stage";4;0;0;0;0;0;"home team win";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Jeonju World Cup Stadium";"Jeonju";"South Korea";42000;"Portugal";1;0;"Europe";"Poland";1;0;"Europe";"G-2155";"T-58";"P-57982";"T-58";"65'";65;0;"second half";0;0
"2205";"WC-2002";"M-2002-32";"T-57";"T-58";"S-175";"2002-06-10";"20:30";"group stage";4;0;0;0;0;0;"home team win";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Jeonju World Cup Stadium";"Jeonju";"South Korea";42000;"Portugal";1;0;"Europe";"Poland";1;0;"Europe";"G-2157";"T-58";"P-62808";"T-58";"88'";88;0;"second half";0;0
"2206";"WC-2002";"M-2002-32";"T-57";"T-58";"S-175";"2002-06-10";"20:30";"group stage";4;0;0;0;0;0;"home team win";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Jeonju World Cup Stadium";"Jeonju";"South Korea";42000;"Portugal";1;0;"Europe";"Poland";1;0;"Europe";"G-2154";"T-58";"P-57982";"T-58";"14'";14;0;"first half";0;0
"2207";"WC-2002";"M-2002-33";"T-30";"T-22";"S-174";"2002-06-11";"15:30";"group stage";2;0;0;0;0;0;"home team win";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Incheon Munhak Stadium";"Incheon";"South Korea";52000;"Denmark";1;1;"Europe";"France";1;1;"Europe";"G-2159";"T-22";"P-50534";"T-22";"67'";67;0;"second half";0;0
"2208";"WC-2002";"M-2002-33";"T-30";"T-22";"S-174";"2002-06-11";"15:30";"group stage";2;0;0;0;0;0;"home team win";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Incheon Munhak Stadium";"Incheon";"South Korea";52000;"Denmark";1;1;"Europe";"France";1;1;"Europe";"G-2158";"T-22";"P-80170";"T-22";"22'";22;0;"first half";0;0
"2209";"WC-2002";"M-2002-34";"T-84";"T-65";"S-178";"2002-06-11";"15:30";"group stage";3;3;0;0;0;0;"draw";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Suwon World Cup Stadium";"Suwon";"South Korea";43000;"Senegal";1;0;"Africa";"Uruguay";1;0;"South America";"G-2164";"T-84";"P-86087";"T-84";"69'";69;0;"second half";0;0
"2210";"WC-2002";"M-2002-34";"T-84";"T-65";"S-178";"2002-06-11";"15:30";"group stage";3;3;0;0;0;0;"draw";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Suwon World Cup Stadium";"Suwon";"South Korea";43000;"Senegal";1;0;"Africa";"Uruguay";1;0;"South America";"G-2165";"T-84";"P-66684";"T-84";"88'";88;0;"second half";0;1
"2211";"WC-2002";"M-2002-34";"T-84";"T-65";"S-178";"2002-06-11";"15:30";"group stage";3;3;0;0;0;0;"draw";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Suwon World Cup Stadium";"Suwon";"South Korea";43000;"Senegal";1;0;"Africa";"Uruguay";1;0;"South America";"G-2160";"T-65";"P-62977";"T-65";"20'";20;0;"first half";0;1
"2212";"WC-2002";"M-2002-34";"T-84";"T-65";"S-178";"2002-06-11";"15:30";"group stage";3;3;0;0;0;0;"draw";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Suwon World Cup Stadium";"Suwon";"South Korea";43000;"Senegal";1;0;"Africa";"Uruguay";1;0;"South America";"G-2161";"T-65";"P-82212";"T-65";"26'";26;0;"first half";0;0
"2213";"WC-2002";"M-2002-34";"T-84";"T-65";"S-178";"2002-06-11";"15:30";"group stage";3;3;0;0;0;0;"draw";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Suwon World Cup Stadium";"Suwon";"South Korea";43000;"Senegal";1;0;"Africa";"Uruguay";1;0;"South America";"G-2162";"T-65";"P-82212";"T-65";"38'";38;0;"first half";0;0
"2214";"WC-2002";"M-2002-34";"T-84";"T-65";"S-178";"2002-06-11";"15:30";"group stage";3;3;0;0;0;0;"draw";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Suwon World Cup Stadium";"Suwon";"South Korea";43000;"Senegal";1;0;"Africa";"Uruguay";1;0;"South America";"G-2163";"T-84";"P-48761";"T-84";"46'";46;0;"second half";0;0
"2215";"WC-2002";"M-2002-35";"T-31";"T-11";"S-126";"2002-06-11";"20:30";"group stage";0;2;0;0;0;0;"away team win";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Shizuoka Stadium ECOPA";"Shizuoka";"Japan";51000;"Cameroon";1;1;"Africa";"Germany";1;1;"Europe";"G-2166";"T-31";"P-03026";"T-31";"50'";50;0;"second half";0;0
"2216";"WC-2002";"M-2002-35";"T-31";"T-11";"S-126";"2002-06-11";"20:30";"group stage";0;2;0;0;0;0;"away team win";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Shizuoka Stadium ECOPA";"Shizuoka";"Japan";51000;"Cameroon";1;1;"Africa";"Germany";1;1;"Europe";"G-2167";"T-31";"P-27787";"T-31";"79'";79;0;"second half";0;0
"2217";"WC-2002";"M-2002-36";"T-60";"T-63";"S-127";"2002-06-11";"20:30";"group stage";0;3;0;0;0;0;"away team win";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"International Stadium Yokohama";"Yokohama";"Japan";72000;"Saudi Arabia";1;0;"Middle East";"Republic of Ireland";1;0;"Europe";"G-2170";"T-60";"P-18106";"T-60";"87'";87;0;"second half";0;0
"2218";"WC-2002";"M-2002-36";"T-60";"T-63";"S-127";"2002-06-11";"20:30";"group stage";0;3;0;0;0;0;"away team win";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"International Stadium Yokohama";"Yokohama";"Japan";72000;"Saudi Arabia";1;0;"Middle East";"Republic of Ireland";1;0;"Europe";"G-2168";"T-60";"P-84878";"T-60";"7'";7;0;"first half";0;0
"2219";"WC-2002";"M-2002-36";"T-60";"T-63";"S-127";"2002-06-11";"20:30";"group stage";0;3;0;0;0;0;"away team win";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"International Stadium Yokohama";"Yokohama";"Japan";72000;"Saudi Arabia";1;0;"Middle East";"Republic of Ireland";1;0;"Europe";"G-2169";"T-60";"P-22209";"T-60";"61'";61;0;"second half";0;0
"2220";"WC-2002";"M-2002-37";"T-28";"T-50";"S-123";"2002-06-12";"15:30";"group stage";0;0;0;0;0;0;"draw";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Nagai Stadium";"Osaka";"Japan";50000;"Nigeria";1;1;"Africa";"England";1;1;"Europe";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2221";"WC-2002";"M-2002-38";"T-03";"T-74";"S-120";"2002-06-12";"15:30";"group stage";1;1;0;0;0;0;"draw";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Miyagi Stadium";"Miyagi";"Japan";49000;"Sweden";1;1;"Europe";"Argentina";1;1;"South America";"G-2171";"T-74";"P-85432";"T-74";"59'";59;0;"second half";0;0
"2222";"WC-2002";"M-2002-38";"T-03";"T-74";"S-120";"2002-06-12";"15:30";"group stage";1;1;0;0;0;0;"draw";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Miyagi Stadium";"Miyagi";"Japan";49000;"Sweden";1;1;"Europe";"Argentina";1;1;"South America";"G-2172";"T-03";"P-19888";"T-03";"88'";88;0;"second half";0;0
"2223";"WC-2002";"M-2002-39";"T-55";"T-69";"S-176";"2002-06-12";"20:30";"group stage";1;3;0;0;0;0;"away team win";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Jeju World Cup Stadium";"Seogwipo";"South Korea";42000;"Slovenia";1;0;"Europe";"Paraguay";1;0;"South America";"G-2176";"T-55";"P-88899";"T-55";"84'";84;0;"second half";0;0
"2224";"WC-2002";"M-2002-39";"T-55";"T-69";"S-176";"2002-06-12";"20:30";"group stage";1;3;0;0;0;0;"away team win";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Jeju World Cup Stadium";"Seogwipo";"South Korea";42000;"Slovenia";1;0;"Europe";"Paraguay";1;0;"South America";"G-2174";"T-55";"P-88899";"T-55";"65'";65;0;"second half";0;0
"2225";"WC-2002";"M-2002-39";"T-55";"T-69";"S-176";"2002-06-12";"20:30";"group stage";1;3;0;0;0;0;"away team win";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Jeju World Cup Stadium";"Seogwipo";"South Korea";42000;"Slovenia";1;0;"Europe";"Paraguay";1;0;"South America";"G-2173";"T-69";"P-44943";"T-69";"45'+1'";45;1;"first half, stoppage time";0;0
"2226";"WC-2002";"M-2002-39";"T-55";"T-69";"S-176";"2002-06-12";"20:30";"group stage";1;3;0;0;0;0;"away team win";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Jeju World Cup Stadium";"Seogwipo";"South Korea";42000;"Slovenia";1;0;"Europe";"Paraguay";1;0;"South America";"G-2175";"T-55";"P-78557";"T-55";"73'";73;0;"second half";0;0
"2227";"WC-2002";"M-2002-40";"T-73";"T-70";"S-172";"2002-06-12";"20:30";"group stage";2;3;0;0;0;0;"away team win";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Daejeon World Cup Stadium";"Daejeon";"South Korea";40000;"South Africa";1;1;"Africa";"Spain";1;1;"Europe";"G-2180";"T-70";"P-56543";"T-70";"53'";53;0;"second half";0;0
"2228";"WC-2002";"M-2002-40";"T-73";"T-70";"S-172";"2002-06-12";"20:30";"group stage";2;3;0;0;0;0;"away team win";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Daejeon World Cup Stadium";"Daejeon";"South Korea";40000;"South Africa";1;1;"Africa";"Spain";1;1;"Europe";"G-2181";"T-73";"P-24556";"T-73";"56'";56;0;"second half";0;0
"2229";"WC-2002";"M-2002-40";"T-73";"T-70";"S-172";"2002-06-12";"20:30";"group stage";2;3;0;0;0;0;"away team win";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Daejeon World Cup Stadium";"Daejeon";"South Korea";40000;"South Africa";1;1;"Africa";"Spain";1;1;"Europe";"G-2178";"T-70";"P-59298";"T-70";"31'";31;0;"first half";0;0
"2230";"WC-2002";"M-2002-40";"T-73";"T-70";"S-172";"2002-06-12";"20:30";"group stage";2;3;0;0;0;0;"away team win";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Daejeon World Cup Stadium";"Daejeon";"South Korea";40000;"South Africa";1;1;"Africa";"Spain";1;1;"Europe";"G-2177";"T-73";"P-24556";"T-73";"4'";4;0;"first half";0;0
"2231";"WC-2002";"M-2002-40";"T-73";"T-70";"S-172";"2002-06-12";"20:30";"group stage";2;3;0;0;0;0;"away team win";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Daejeon World Cup Stadium";"Daejeon";"South Korea";40000;"South Africa";1;1;"Africa";"Spain";1;1;"Europe";"G-2179";"T-73";"P-37161";"T-73";"45'+1'";45;1;"first half, stoppage time";0;0
"2232";"WC-2002";"M-2002-41";"T-09";"T-17";"S-178";"2002-06-13";"15:30";"group stage";2;5;0;0;0;0;"away team win";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Suwon World Cup Stadium";"Suwon";"South Korea";43000;"Costa Rica";1;1;"Central America";"Brazil";1;1;"South America";"G-2186";"T-17";"P-55170";"T-17";"56'";56;0;"second half";0;0
"2233";"WC-2002";"M-2002-41";"T-09";"T-17";"S-178";"2002-06-13";"15:30";"group stage";2;5;0;0;0;0;"away team win";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Suwon World Cup Stadium";"Suwon";"South Korea";43000;"Costa Rica";1;1;"Central America";"Brazil";1;1;"South America";"G-2184";"T-09";"P-09270";"T-09";"38'";38;0;"first half";0;0
"2234";"WC-2002";"M-2002-41";"T-09";"T-17";"S-178";"2002-06-13";"15:30";"group stage";2;5;0;0;0;0;"away team win";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Suwon World Cup Stadium";"Suwon";"South Korea";43000;"Costa Rica";1;1;"Central America";"Brazil";1;1;"South America";"G-2183";"T-09";"P-62722";"T-09";"13'";13;0;"first half";0;0
"2235";"WC-2002";"M-2002-41";"T-09";"T-17";"S-178";"2002-06-13";"15:30";"group stage";2;5;0;0;0;0;"away team win";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Suwon World Cup Stadium";"Suwon";"South Korea";43000;"Costa Rica";1;1;"Central America";"Brazil";1;1;"South America";"G-2188";"T-09";"P-29601";"T-09";"64'";64;0;"second half";0;0
"2236";"WC-2002";"M-2002-41";"T-09";"T-17";"S-178";"2002-06-13";"15:30";"group stage";2;5;0;0;0;0;"away team win";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Suwon World Cup Stadium";"Suwon";"South Korea";43000;"Costa Rica";1;1;"Central America";"Brazil";1;1;"South America";"G-2182";"T-09";"P-62722";"T-09";"10'";10;0;"first half";0;0
"2237";"WC-2002";"M-2002-41";"T-09";"T-17";"S-178";"2002-06-13";"15:30";"group stage";2;5;0;0;0;0;"away team win";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Suwon World Cup Stadium";"Suwon";"South Korea";43000;"Costa Rica";1;1;"Central America";"Brazil";1;1;"South America";"G-2185";"T-17";"P-22046";"T-17";"39'";39;0;"first half";0;0
"2238";"WC-2002";"M-2002-41";"T-09";"T-17";"S-178";"2002-06-13";"15:30";"group stage";2;5;0;0;0;0;"away team win";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Suwon World Cup Stadium";"Suwon";"South Korea";43000;"Costa Rica";1;1;"Central America";"Brazil";1;1;"South America";"G-2187";"T-09";"P-74261";"T-09";"62'";62;0;"second half";0;0
"2239";"WC-2002";"M-2002-42";"T-14";"T-80";"S-177";"2002-06-13";"15:30";"group stage";3;0;0;0;0;0;"home team win";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Seoul World Cup Stadium";"Seoul";"South Korea";64000;"Turkey";1;0;"Europe, Asia";"China";1;1;"East Asia";"G-2190";"T-80";"P-94559";"T-80";"9'";9;0;"first half";0;0
"2240";"WC-2002";"M-2002-42";"T-14";"T-80";"S-177";"2002-06-13";"15:30";"group stage";3;0;0;0;0;0;"home team win";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Seoul World Cup Stadium";"Seoul";"South Korea";64000;"Turkey";1;0;"Europe, Asia";"China";1;1;"East Asia";"G-2191";"T-80";"P-31566";"T-80";"85'";85;0;"second half";0;0
"2241";"WC-2002";"M-2002-42";"T-14";"T-80";"S-177";"2002-06-13";"15:30";"group stage";3;0;0;0;0;0;"home team win";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Seoul World Cup Stadium";"Seoul";"South Korea";64000;"Turkey";1;0;"Europe, Asia";"China";1;1;"East Asia";"G-2189";"T-80";"P-23883";"T-80";"6'";6;0;"first half";0;0
"2242";"WC-2002";"M-2002-43";"T-18";"T-25";"S-127";"2002-06-13";"20:30";"group stage";1;0;0;0;0;0;"home team win";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"International Stadium Yokohama";"Yokohama";"Japan";72000;"Ecuador";1;1;"South America";"Croatia";1;0;"Europe";"G-2192";"T-25";"P-42534";"T-25";"48'";48;0;"second half";0;0
"2243";"WC-2002";"M-2002-44";"T-41";"T-46";"S-122";"2002-06-13";"20:30";"group stage";1;1;0;0;0;0;"draw";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Ōita Stadium";"Ōita";"Japan";43000;"Mexico";1;1;"North America";"Italy";1;1;"Europe";"G-2193";"T-46";"P-81643";"T-46";"34'";34;0;"first half";0;0
"2244";"WC-2002";"M-2002-44";"T-41";"T-46";"S-122";"2002-06-13";"20:30";"group stage";1;1;0;0;0;0;"draw";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Ōita Stadium";"Ōita";"Japan";43000;"Mexico";1;1;"North America";"Italy";1;1;"Europe";"G-2194";"T-41";"P-83836";"T-41";"85'";85;0;"second half";0;0
"2245";"WC-2002";"M-2002-45";"T-62";"T-06";"S-126";"2002-06-14";"15:30";"group stage";3;2;0;0;0;0;"home team win";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Shizuoka Stadium ECOPA";"Shizuoka";"Japan";51000;"Belgium";1;0;"Europe";"Russia";1;1;"Europe, Asia";"G-2196";"T-62";"P-76498";"T-62";"52'";52;0;"second half";0;0
"2246";"WC-2002";"M-2002-45";"T-62";"T-06";"S-126";"2002-06-14";"15:30";"group stage";3;2;0;0;0;0;"home team win";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Shizuoka Stadium ECOPA";"Shizuoka";"Japan";51000;"Belgium";1;0;"Europe";"Russia";1;1;"Europe, Asia";"G-2199";"T-62";"P-04731";"T-62";"88'";88;0;"second half";0;0
"2247";"WC-2002";"M-2002-45";"T-62";"T-06";"S-126";"2002-06-14";"15:30";"group stage";3;2;0;0;0;0;"home team win";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Shizuoka Stadium ECOPA";"Shizuoka";"Japan";51000;"Belgium";1;0;"Europe";"Russia";1;1;"Europe, Asia";"G-2198";"T-06";"P-69659";"T-06";"82'";82;0;"second half";0;0
"2248";"WC-2002";"M-2002-45";"T-62";"T-06";"S-126";"2002-06-14";"15:30";"group stage";3;2;0;0;0;0;"home team win";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Shizuoka Stadium ECOPA";"Shizuoka";"Japan";51000;"Belgium";1;0;"Europe";"Russia";1;1;"Europe, Asia";"G-2195";"T-06";"P-03447";"T-06";"7'";7;0;"first half";0;0
"2249";"WC-2002";"M-2002-45";"T-62";"T-06";"S-126";"2002-06-14";"15:30";"group stage";3;2;0;0;0;0;"home team win";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Shizuoka Stadium ECOPA";"Shizuoka";"Japan";51000;"Belgium";1;0;"Europe";"Russia";1;1;"Europe, Asia";"G-2197";"T-06";"P-64922";"T-06";"78'";78;0;"second half";0;0
"2250";"WC-2002";"M-2002-46";"T-44";"T-79";"S-123";"2002-06-14";"15:30";"group stage";0;2;0;0;0;0;"away team win";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Nagai Stadium";"Osaka";"Japan";50000;"Tunisia";1;0;"Africa";"Japan";1;1;"East Asia";"G-2201";"T-44";"P-09349";"T-44";"75'";75;0;"second half";0;0
"2251";"WC-2002";"M-2002-46";"T-44";"T-79";"S-123";"2002-06-14";"15:30";"group stage";0;2;0;0;0;0;"away team win";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Nagai Stadium";"Osaka";"Japan";50000;"Tunisia";1;0;"Africa";"Japan";1;1;"East Asia";"G-2200";"T-44";"P-17348";"T-44";"48'";48;0;"second half";0;0
"2252";"WC-2002";"M-2002-47";"T-83";"T-57";"S-172";"2002-06-14";"20:30";"group stage";3;1;0;0;0;0;"home team win";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Daejeon World Cup Stadium";"Daejeon";"South Korea";40000;"Poland";1;0;"Europe";"United States";1;1;"North America";"G-2203";"T-57";"P-69995";"T-57";"5'";5;0;"first half";0;0
"2253";"WC-2002";"M-2002-47";"T-83";"T-57";"S-172";"2002-06-14";"20:30";"group stage";3;1;0;0;0;0;"home team win";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Daejeon World Cup Stadium";"Daejeon";"South Korea";40000;"Poland";1;0;"Europe";"United States";1;1;"North America";"G-2205";"T-83";"P-05728";"T-83";"83'";83;0;"second half";0;0
"2254";"WC-2002";"M-2002-47";"T-83";"T-57";"S-172";"2002-06-14";"20:30";"group stage";3;1;0;0;0;0;"home team win";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Daejeon World Cup Stadium";"Daejeon";"South Korea";40000;"Poland";1;0;"Europe";"United States";1;1;"North America";"G-2204";"T-57";"P-03927";"T-57";"66'";66;0;"second half";0;0
"2255";"WC-2002";"M-2002-47";"T-83";"T-57";"S-172";"2002-06-14";"20:30";"group stage";3;1;0;0;0;0;"home team win";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Daejeon World Cup Stadium";"Daejeon";"South Korea";40000;"Poland";1;0;"Europe";"United States";1;1;"North America";"G-2202";"T-57";"P-75230";"T-57";"3'";3;0;"first half";0;0
"2256";"WC-2002";"M-2002-48";"T-71";"T-58";"S-174";"2002-06-14";"20:30";"group stage";0;1;0;0;0;0;"away team win";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Incheon Munhak Stadium";"Incheon";"South Korea";52000;"Portugal";1;0;"Europe";"South Korea";1;1;"East Asia";"G-2206";"T-71";"P-25724";"T-71";"70'";70;0;"second half";0;0
"2257";"WC-2002";"M-2002-49";"T-55";"T-31";"S-176";"2002-06-15";"15:30";"round of 16";1;0;0;0;0;0;"home team win";"2002 FIFA Men's World Cup";2002;"Korea, Japan";"Brazil";32;"Jeju World Cup Stadium";"Seogwipo";"South Korea";42000;"Germany";1;1;"Europe";"Paraguay";1;0;"South America";"G-2207";"T-31";"P-55504";"T-31";"88'";88;0;"second half";0;0
